Customer Name,Contact Email,Contact Phone,Ad Group,Campaign,Click Date,Conversion Action,Location,Cost Per Lead
Naveen Prakash,naveen.p@gmail.com,+919876541111,3BHK Premium,Meridian Tower - Search,2026-04-20,Form Submission,Bangalore,₹450
Sanjay Gupta,sanjay.g@outlook.com,+91 87654 32222,Investment Plots,Sarjapur Plots - Display,2026-04-21,Phone Call,Delhi,₹380
Ritu Sharma,ritu.s@yahoo.com,+918765433333,2BHK Affordable,Eden Park - Search,2026-04-22,Form Submission,Pune,₹520
Mohammed Aziz,m.aziz@techmail.com,+966-512345678,Luxury Villas,Varah Swamy - Search,2026-04-23,Form Submission,Riyadh,₹290
Kavitha Rao,,+91 76543 44444,Weekend Homes,Sarjapur Plots - Display,2026-04-24,Phone Call,Mysore,₹410
David Fernandes,david.f@gmail.com,+91-9087654321,Goa Properties,Leads on Demand - Brand,2026-04-25,Site Visit Booked,Goa,₹600
Suresh Babu,suresh.b@company.co.in,+914412345678,Office Spaces,Meridian Tower - Search,2026-04-26,Form Submission,Chennai,₹470
Preeti Malhotra,preeti.m@hotmail.com,+91 90876 55555,Family Apartments,Eden Park - Display,2026-04-27,Brochure Download,Noida,₹340
,anon.lead@email.com,,Misc Leads,Leads on Demand - Broad,2026-04-28,Form Submission,,₹250
Arjun Nair,arjun.n@startup.io,+91 8765466666,Starter Homes,Varah Swamy - Search,2026-04-29,Form Submission,Kochi,₹390
